Date,Open,High,Low,Close,Volume,Bitcoin,BTC,Blockchain,Cryptocurrency,Iota
18-12-17 14:59,18815.01,18830.92,18319.73,18689.37,1094.236,64,63,68,62,53
18-12-17 15:59,18698.36,18946.5,18600.0,18835.41,544.215,67,66,74,70,60
18-12-17 16:59,18845.41,18945.23,18567.74,18625.58,690.8660000000001,66,64,72,69,63
18-12-17 17:59,18611.94,18640.0,18482.65,18600.0,702.426,70,66,78,70,69
18-12-17 18:59,18609.5,18609.59,18319.72,18547.81,596.04,72,70,81,75,91
18-12-17 19:59,18534.73,18782.31,18490.0,18760.0,690.806,72,75,76,80,77
18-12-17 20:59,18744.97,18780.43,18503.37,18724.98,564.179,70,77,72,83,69
18-12-17 21:59,18746.93,18750.0,18648.86,18700.0,356.11300000000006,68,76,68,80,57
18-12-17 22:59,18700.0,18750.0,18601.25,18741.0,462.467,66,74,66,76,51
18-12-17 23:59,18741.0,18970.61,18737.5,18940.57,494.153,70,84,68,80,50
19-12-17 0:59,18940.58,19052.92,18703.0,18841.65,434.00800000000004,70,85,66,81,50
19-12-17 1:59,18841.65,19001.25,18710.06,18786.14,446.209,69,85,70,81,50
19-12-17 2:59,18786.14,18895.63,18700.1,18850.52,278.444,67,86,87,71,52
19-12-17 3:59,18835.0,19160.79,18714.06,19044.18,528.159,62,84,69,62,53
19-12-17 4:59,19044.07,19081.09,18876.92,18954.92,388.006,58,77,69,54,53
19-12-17 5:59,18961.53,18998.0,18812.0,18865.0,357.00300000000004,56,71,69,47,56
19-12-17 6:59,18871.0,18897.99,18700.0,18719.0,270.803,53,69,69,44,51
19-12-17 7:59,18719.0,18925.99,18709.59,18846.28,377.19599999999997,56,74,69,42,47
19-12-17 8:59,18846.38,18920.0,18792.25,18840.0,283.665,57,69,67,42,48
19-12-17 9:59,18855.62,18877.19,18465.0,18600.0,596.9580000000001,58,69,69,42,45
19-12-17 10:59,18600.0,18605.0,18011.07,18163.03,1682.234,56,64,70,44,44
19-12-17 11:59,18139.86,18345.29,17500.0,17759.44,2625.3320000000003,57,64,67,48,43
19-12-17 12:59,17759.33,18211.52,17706.96,18027.23,954.7589999999999,58,62,70,49,44
19-12-17 13:59,18068.41,18302.68,18006.31,18101.92,916.916,57,60,65,51,42
19-12-17 14:59,18101.92,18136.06,17800.0,17961.0,1076.6760000000002,58,59,64,52,43
19-12-17 15:59,17961.0,18085.61,17861.51,18062.2,790.89,59,57,73,53,43
19-12-17 16:59,18062.2,18436.5,17984.51,18409.66,605.952,62,59,68,53,44
19-12-17 17:59,18400.0,18444.0,18215.0,18215.1,471.79,63,59,70,55,45
19-12-17 18:59,18219.95,18350.0,18030.54,18179.96,648.427,65,60,70,59,48
19-12-17 19:59,18179.98,18222.32,17825.67,17904.13,942.75,64,61,69,60,46
19-12-17 20:59,17904.15,18060.0,17579.0,17750.56,1006.9680000000001,64,63,66,63,45
19-12-17 21:59,17753.77,17762.43,16831.26,17059.08,3376.735,62,65,61,61,40
19-12-17 22:59,17099.89,17510.0,17043.62,17279.79,1330.7579999999998,61,64,57,64,40
19-12-17 23:59,17280.0,17760.0,17161.81,17700.0,1152.985,60,66,57,64,36
20-12-17 0:59,17700.0,17700.29,15800.0,16939.43,3158.422,60,70,59,66,35
20-12-17 1:59,16939.43,16981.79,16009.85,16458.34,2294.04,60,71,60,67,34
20-12-17 2:59,16474.99,17195.13,16387.06,17195.13,1708.769,59,74,61,64,34
20-12-17 3:59,17195.13,17238.12,16830.26,16830.28,924.685,56,74,57,58,34
20-12-17 4:59,16865.38,17109.48,16650.0,16973.82,960.4860000000001,54,74,58,51,36
20-12-17 5:59,16954.52,17037.57,16500.0,16522.27,720.16,51,68,56,44,38
20-12-17 6:59,16522.27,16609.58,16034.03,16464.9,1400.2020000000002,48,66,53,41,37
20-12-17 7:59,16400.0,16855.06,16235.46,16521.85,923.2660000000001,48,66,54,41,37
20-12-17 8:59,16521.95,17501.66,16443.76,17180.45,1055.65,48,64,52,40,38
20-12-17 9:59,17180.45,17180.46,16872.39,17066.81,718.053,50,63,53,41,39
20-12-17 10:59,17050.01,17631.34,17050.0,17421.35,1257.214,52,65,57,42,38
20-12-17 11:59,17429.0,17600.0,17266.78,17532.19,600.071,53,65,53,44,38
20-12-17 12:59,17532.19,17950.0,17506.01,17870.0,740.1519999999999,57,69,56,46,37
20-12-17 13:59,17850.01,17895.0,17152.25,17300.51,1387.618,60,71,56,48,37
20-12-17 14:59,17330.0,17731.04,17236.0,17299.98,1468.766,60,65,56,50,38
20-12-17 15:59,17288.0,17299.98,16500.99,16588.37,1450.124,63,67,56,51,41
20-12-17 16:59,16588.36,16607.89,16114.3,16452.0,2120.9829999999997,70,73,58,54,44
20-12-17 17:59,16498.74,16993.55,16424.9,16929.06,1317.389,76,80,63,55,44
20-12-17 18:59,16931.32,16964.55,16521.89,16870.93,949.317,77,84,63,59,44
20-12-17 19:59,16873.96,16897.2,16474.04,16837.45,916.952,80,84,61,63,46
20-12-17 20:59,16840.82,16853.45,16604.44,16700.17,503.30800000000005,86,88,63,67,44
20-12-17 21:59,16705.36,16710.03,16100.0,16251.07,1205.53,82,85,59,67,42
20-12-17 22:59,16250.0,16300.0,15343.04,16288.46,2680.8379999999997,76,85,57,68,38
20-12-17 23:59,16250.05,16485.0,16074.12,16466.98,714.829,73,83,55,70,35
21-12-17 0:59,16466.98,16729.28,16276.05,16601.81,778.495,74,88,58,74,35
21-12-17 1:59,16601.81,16665.89,16316.74,16466.69,654.181,75,92,60,73,37
21-12-17 2:59,16466.59,16604.44,16241.13,16338.55,505.754,71,94,60,74,35
21-12-17 3:59,16338.45,16935.01,16100.0,16909.39,875.5160000000001,69,95,63,68,40
21-12-17 4:59,16900.0,17101.65,16729.28,16890.3,866.605,66,93,59,59,41
21-12-17 5:59,16881.2,16901.48,16604.48,16775.43,377.415,64,89,61,52,42
21-12-17 6:59,16748.86,17187.0,16733.06,17177.0,638.5219999999999,60,82,63,47,43
21-12-17 7:59,17176.93,17281.17,16954.06,17050.0,734.814,68,82,62,46,44
21-12-17 8:59,17050.0,17103.07,16687.56,16815.09,624.386,61,81,60,44,41
21-12-17 9:59,16794.6,16979.0,16729.28,16832.0,416.227,63,81,58,43,39
21-12-17 10:59,16810.29,16883.09,16407.4,16599.98,701.5930000000001,62,74,58,46,37
21-12-17 11:59,16599.98,16728.1,16439.42,16654.99,487.51800000000003,61,71,57,48,36
21-12-17 12:59,16677.55,16842.2,16580.78,16645.95,384.87,63,70,59,50,36
21-12-17 13:59,16645.36,16748.84,16165.14,16166.06,908.293,64,67,59,51,37
21-12-17 14:59,16166.06,16465.86,15964.14,15964.14,880.966,64,67,60,53,38
21-12-17 15:59,15955.0,16034.03,15317.0,15550.0,2490.706,63,66,63,53,39
21-12-17 16:59,15550.0,15835.1,15367.69,15669.96,1331.976,65,67,66,54,45
21-12-17 17:59,15687.17,15700.0,15005.0,15322.09,1594.2079999999999,66,67,63,57,49
21-12-17 18:59,15330.0,15521.93,15135.55,15289.97,838.485,69,70,62,61,56
21-12-17 19:59,15290.0,15483.18,15073.2,15372.95,1191.479,72,75,68,65,50
21-12-17 20:59,15372.96,15501.09,15100.0,15269.62,811.0,84,80,65,68,44
21-12-17 21:59,15205.69,15756.22,15146.0,15715.11,1086.0410000000002,75,80,60,65,36
21-12-17 22:59,15715.11,15855.0,15560.74,15656.43,600.514,79,86,60,70,32
21-12-17 23:59,15620.0,15677.34,15396.2,15600.01,649.303,73,84,59,68,29
22-12-17 0:59,15600.0,15795.61,15050.0,15050.0,914.0369999999999,71,84,59,69,30
22-12-17 1:59,15050.0,15207.67,14311.86,14588.0,2381.5589999999997,69,87,58,65,31
22-12-17 2:59,14596.69,14785.54,13800.0,14000.0,1758.9229999999998,68,93,62,61,34
22-12-17 3:59,14000.5,14365.81,13300.0,14298.57,4162.905,66,93,65,57,37
22-12-17 4:59,14298.57,14914.05,14039.18,14853.8,1961.819,63,86,67,49,38
22-12-17 5:59,14864.92,14988.72,13941.75,14147.79,1401.236,61,81,68,45,39
22-12-17 6:59,14147.79,14454.98,13407.0,13408.0,2048.996,59,79,70,42,39
22-12-17 7:59,13408.01,13753.41,12560.0,13300.08,5636.229,59,75,70,41,45
22-12-17 8:59,13300.05,13535.1,12855.0,13200.0,2497.26,60,75,69,42,47
22-12-17 9:59,13199.99,13897.57,13181.99,13800.05,1785.639,61,74,66,43,46
22-12-17 10:59,13825.0,14599.53,13732.01,14151.02,1809.626,63,72,69,45,40
22-12-17 11:59,14152.01,14197.99,13655.53,13974.96,1650.068,67,73,72,45,37
22-12-17 12:59,13969.05,14248.98,13537.0,13771.99,1007.862,67,70,72,47,36
22-12-17 13:59,13771.98,13774.88,12367.08,12367.08,3756.272,68,67,74,51,39
22-12-17 14:59,12367.08,12430.0,11159.93,12267.39,6607.861,68,67,74,52,40
22-12-17 15:59,12246.77,13462.82,11900.0,13340.0,3669.585,68,66,74,55,45
22-12-17 16:59,13350.0,13350.0,12305.47,12924.06,2067.593,69,67,82,57,51
22-12-17 17:59,12900.44,13395.76,12616.6,12951.91,1717.9579999999999,74,71,90,63,53
22-12-17 18:59,12951.91,13597.96,12679.76,13435.0,1468.6760000000002,77,74,91,68,54
22-12-17 19:59,13435.01,13657.16,12880.74,13329.03,1443.473,78,77,95,75,53
22-12-17 20:59,13310.05,14500.0,13200.0,14408.67,2425.746,78,81,86,77,49
22-12-17 21:53,14405.46,14473.82,14065.0,14199.0,1495.3310000000001,75,80,81,78,41
22-12-17 22:59,14199.0,14847.0,14199.0,14847.0,1700.1789999999999,36,45,70,50,37
22-12-17 23:59,14847.0,14864.0,13564.05,14009.79,2099.178,35,44,72,49,34
23-12-17 0:59,13980.0,14327.0,13496.48,13892.58,1116.514,35,47,71,53,33
23-12-17 1:59,13877.1,14300.0,13781.93,14259.99,718.23,35,49,71,56,34
23-12-17 2:59,14259.99,14650.0,14220.77,14389.92,912.7560000000001,35,53,75,59,36
23-12-17 3:59,14389.92,14802.76,14223.04,14802.76,553.884,35,55,70,53,39
23-12-17 4:59,14802.76,14839.76,14473.82,14599.63,673.687,33,52,72,47,40
23-12-17 5:59,14599.85,14674.38,13768.78,13977.39,817.0310000000001,31,49,68,40,42
23-12-17 6:59,13990.99,14100.03,13605.88,14100.03,795.821,30,47,71,36,42
23-12-17 7:59,14100.03,14437.72,14068.0,14230.26,639.604,30,45,72,34,41
23-12-17 8:59,14295.54,14692.78,14200.17,14315.66,948.0930000000001,30,45,69,32,39
23-12-17 9:59,14315.66,14655.65,14046.58,14650.06,589.706,32,44,64,30,37
23-12-17 10:59,14655.03,14956.59,14329.98,14850.03,958.3960000000001,31,42,65,30,35
23-12-17 11:59,14850.03,15253.0,14820.14,15250.0,1308.278,31,39,73,32,42
23-12-17 12:59,15250.0,15297.0,14655.65,15025.0,1043.548,33,40,72,34,58
23-12-17 13:59,15014.0,15150.0,14876.24,15132.89,723.062,33,41,74,35,66
23-12-17 14:59,15132.89,15711.0,15072.44,15583.02,1490.885,34,40,74,37,60
23-12-17 15:59,15560.0,15756.22,14520.66,14878.87,2330.6710000000003,34,40,70,38,84
23-12-17 16:59,14876.86,15320.17,14812.1,15307.0,1028.813,36,40,77,42,95
23-12-17 17:59,15307.0,15349.0,14765.0,15050.0,940.135,37,40,75,42,85
23-12-17 18:59,15050.0,15177.02,14836.43,14965.04,431.649,39,43,78,44,100
23-12-17 19:59,14994.0,15105.93,14897.87,15091.2,549.715,51,52,78,48,89
23-12-17 20:59,15091.2,15444.61,15024.95,15416.13,762.416,46,52,86,48,75
23-12-17 21:59,15354.01,15599.64,15349.95,15479.96,459.751,43,50,74,48,65
23-12-17 22:59,15479.99,15520.0,14900.0,15000.0,736.773,70,68,69,57,53
23-12-17 23:59,14999.47,15179.0,14275.53,14619.0,1257.531,85,76,72,63,47
24-12-17 0:59,14619.0,14619.1,13993.5,14531.52,1166.505,73,71,73,61,45
24-12-17 1:59,14513.59,14557.38,14016.16,14173.05,498.2,58,65,73,56,44
24-12-17 2:59,14173.08,14173.09,13499.0,13499.0,934.335,55,64,73,54,47
24-12-17 3:59,13496.48,14294.25,13462.82,14185.39,790.868,53,66,71,48,53
24-12-17 4:59,14185.38,14221.96,13591.99,13830.23,606.789,58,72,72,45,58
24-12-17 5:59,13830.0,14187.56,13810.09,14122.27,347.251,49,65,73,38,58
24-12-17 6:59,14186.62,14469.89,14050.06,14469.02,317.248,45,57,74,34,62
24-12-17 7:59,14441.3,14567.0,14152.19,14208.91,399.95099999999996,42,53,70,32,59
24-12-17 8:59,14208.91,14383.65,14056.73,14369.85,323.355,38,49,66,29,63
24-12-17 9:59,14381.87,14386.32,13627.0,13747.16,771.02,37,48,65,30,59
24-12-17 10:59,13699.9,13718.5,13196.57,13488.0,1596.3039999999999,37,47,68,32,56
24-12-17 11:59,13486.89,13489.99,12800.0,13223.98,1529.101,38,45,71,34,51
24-12-17 12:59,13223.98,13224.66,12488.0,12950.0,1745.006,39,44,74,35,47
24-12-17 13:59,12951.12,13530.22,12950.01,13501.0,1158.433,41,45,71,36,47
24-12-17 14:59,13502.0,13871.7,13295.79,13744.82,994.627,46,48,71,38,46
24-12-17 15:59,13722.82,13789.99,13130.83,13388.99,843.1460000000001,45,45,68,38,47
24-12-17 16:59,13383.01,13700.2,13354.57,13490.22,438.616,44,44,69,40,47
24-12-17 17:59,13469.97,13626.42,13100.0,13141.97,417.32099999999997,42,44,69,40,48
24-12-17 18:59,13129.17,13242.73,12871.15,12970.0,629.182,41,44,72,41,52
24-12-17 19:59,12967.92,13163.66,12622.0,12967.16,712.329,44,48,97,43,52
24-12-17 20:59,12966.79,13530.18,12863.74,13443.49,711.065,51,53,73,47,52
24-12-17 21:59,13443.49,13470.0,13086.94,13100.42,277.265,44,52,68,48,45
24-12-17 22:59,13153.79,13790.0,13024.22,13789.98,582.664,40,50,62,46,38
24-12-17 23:59,13790.0,14186.82,13716.22,14157.87,729.0930000000001,38,50,61,46,34
25-12-17 0:59,14107.87,14278.69,13938.74,14005.92,680.6389999999999,38,52,62,49,34
25-12-17 1:59,14007.05,14039.89,13710.0,13951.96,333.685,38,54,63,52,33
25-12-17 2:59,13951.96,14003.25,13423.68,13560.39,633.356,38,57,64,54,35
25-12-17 3:59,13543.19,13885.63,13371.62,13429.25,360.545,37,59,67,49,39
25-12-17 4:59,13429.23,14195.9,13210.0,14079.41,460.408,35,57,67,44,42
25-12-17 5:59,14077.39,14155.9,13828.6,13999.16,275.769,33,54,64,38,47
25-12-17 6:59,14064.72,14317.93,13666.66,13904.7,458.465,31,50,64,34,46
25-12-17 7:59,13910.0,14116.9,13828.51,13992.77,626.325,29,47,64,32,45
25-12-17 8:59,13992.76,14350.0,13769.0,14224.06,641.828,29,45,64,31,44
25-12-17 9:59,14260.29,14365.81,13900.0,13949.98,466.381,29,44,59,31,44
25-12-17 10:59,13914.3,14187.57,13906.85,14044.96,225.87099999999998,29,42,60,31,45
25-12-17 11:59,14044.99,14387.0,13967.13,14269.54,273.251,29,41,65,33,42
25-12-17 12:59,14259.99,14650.0,14208.91,14499.0,799.317,32,41,79,35,40
25-12-17 13:59,14537.52,14565.65,13803.2,13803.2,679.454,39,49,92,41,39
25-12-17 14:59,13810.01,13940.95,13465.0,13518.43,1058.681,38,48,100,40,38
25-12-17 15:59,13522.11,13933.18,13522.01,13805.0,516.99,40,47,96,40,38
25-12-17 16:59,13805.0,14046.58,13784.39,13998.1,267.704,41,47,90,42,40
25-12-17 17:59,13997.67,14017.5,13671.21,13844.15,480.119,41,47,89,43,40
25-12-17 18:59,13844.3,14287.59,13844.15,14056.13,502.25699999999995,39,45,88,43,43
25-12-17 19:59,14117.15,14160.43,13983.36,14110.99,77.855,40,48,89,45,44
25-12-17 20:59,14110.99,14137.82,13612.33,13698.8,583.9490000000001,38,48,87,45,43
25-12-17 21:59,13699.99,13872.31,13555.01,13774.76,401.835,37,50,84,47,40
25-12-17 22:59,13774.87,13868.83,13606.0,13815.82,138.317,36,51,86,48,34
25-12-17 23:59,13815.79,14108.26,13781.0,13911.28,621.5409999999999,42,55,74,53,33
26-12-17 0:59,13925.5,14223.04,13911.05,13930.0,533.479,52,64,70,65,32
26-12-17 1:59,13968.61,13968.62,13746.95,13898.04,223.09900000000002,76,88,70,100,37
26-12-17 2:59,13897.98,14055.9,13838.86,13955.02,137.954,56,80,73,66,37
26-12-17 3:59,13983.1,14658.0,13946.04,14607.0,866.6510000000001,53,76,69,59,42
26-12-17 4:59,14607.0,15063.76,14430.04,14955.64,891.102,59,78,71,59,46
26-12-17 5:59,14991.66,15498.97,14957.26,15149.85,943.37,80,100,72,85,73
26-12-17 6:59,15149.49,15591.98,15100.0,15560.74,699.883,72,90,73,64,67
26-12-17 7:59,15560.74,15586.13,15253.0,15500.0,1009.102,60,80,72,45,54
26-12-17 8:59,15500.0,15568.0,14980.0,14984.99,712.5169999999999,53,71,70,38,53
26-12-17 9:59,14984.99,15285.0,14960.0,15203.03,780.757,52,65,66,40,47
26-12-17 10:59,15203.03,15285.0,15075.0,15080.0,462.967,53,63,67,41,43
26-12-17 11:59,15085.0,15170.18,14851.99,14995.0,447.85,68,72,71,62,46
26-12-17 12:59,14999.4,15314.66,14841.0,15199.74,511.0,100,98,87,91,53
26-12-17 13:59,15199.73,15435.0,15120.23,15257.49,428.841,87,89,82,60,48
26-12-17 14:59,15257.49,15914.38,15257.49,15910.42,817.803,81,82,77,52,45
26-12-17 15:59,15914.38,15914.38,15635.44,15763.03,778.798,84,80,73,50,47
26-12-17 16:59,15770.0,16147.87,15760.0,16097.53,984.785,79,75,70,49,44
26-12-17 17:59,16105.0,16117.0,15599.64,15748.0,583.8380000000001,74,70,69,45,43
26-12-17 18:59,15725.01,15830.09,15577.81,15698.48,332.306,71,69,71,44,43
26-12-17 19:59,15698.5,15914.38,15650.31,15889.91,254.32,71,72,68,44,45
26-12-17 20:59,15860.0,16100.0,15483.23,15769.35,980.685,70,72,68,47,45
26-12-17 21:59,15769.35,16034.03,15565.01,15861.03,638.554,68,73,63,49,43
26-12-17 22:59,15865.99,15991.2,15599.64,15664.99,598.737,61,67,63,46,35
26-12-17 23:59,15664.99,15800.23,15500.0,15764.44,437.80699999999996,56,62,56,43,29
27-12-17 0:59,15764.45,15764.45,15525.89,15675.0,399.995,54,64,55,43,25
27-12-17 1:59,15675.0,15979.0,15627.18,15899.06,543.059,53,66,57,45,26
27-12-17 2:59,15899.09,15899.1,15638.64,15747.98,270.822,53,70,61,47,27
27-12-17 3:59,15708.0,15843.06,15600.0,15817.53,344.5,49,67,57,44,26
27-12-17 4:59,15817.52,16400.0,15795.13,16300.0,975.175,47,67,55,39,27
27-12-17 5:59,16280.01,16350.03,16179.46,16319.0,270.85,46,66,54,35,32
27-12-17 6:59,16320.0,16480.52,16287.13,16300.0,507.37699999999995,45,61,54,32,36
27-12-17 7:59,16300.0,16400.0,16000.0,16160.0,562.51,42,58,51,30,36
27-12-17 8:59,16189.29,16234.77,15965.0,15980.0,461.56199999999995,39,56,51,29,34
27-12-17 9:59,15976.01,16143.11,15665.0,15800.0,960.534,39,54,48,28,32
27-12-17 10:59,15800.0,15914.57,15350.0,15600.24,781.927,37,50,47,27,30
27-12-17 11:59,15601.73,15764.89,15500.0,15655.55,413.38,37,48,46,29,29
27-12-17 12:59,15655.55,15914.38,15634.63,15860.01,400.043,39,51,49,32,29
27-12-17 13:59,15860.01,15888.65,15560.74,15801.95,695.91,41,53,51,34,31
27-12-17 14:59,15801.92,15820.0,15177.02,15277.0,947.4730000000001,40,50,51,34,30
27-12-17 15:59,15274.56,15360.0,15066.29,15296.0,974.808,39,49,52,35,30
27-12-17 16:59,15295.98,15365.0,14655.66,14700.26,1458.295,39,47,52,35,31
27-12-17 17:59,14711.77,14988.72,14484.0,14931.32,1064.667,39,45,52,36,32
27-12-17 18:59,14931.29,15139.17,14802.76,15029.99,703.3560000000001,38,46,52,37,33
27-12-17 19:59,15010.01,15249.99,14723.0,14825.01,582.186,39,47,55,38,36
27-12-17 20:59,14825.04,14979.96,14547.0,14723.52,953.684,40,49,56,41,36
27-12-17 21:59,14723.52,15214.96,14655.6,15110.0,563.774,40,48,55,41,33
27-12-17 22:59,15119.61,15450.0,15087.47,15299.98,550.465,38,47,50,39,29
27-12-17 23:59,15299.98,15483.22,15142.75,15364.93,264.885,36,45,48,38,25
28-12-17 0:59,15390.05,15474.19,15000.0,15146.56,443.339,37,48,46,39,23
28-12-17 1:59,15196.22,15413.43,15121.97,15413.43,195.847,36,50,45,39,21
28-12-17 2:59,15418.12,15444.61,14000.0,14249.98,1662.0220000000002,35,51,47,39,20
28-12-17 3:59,14200.0,14619.1,13941.75,14387.32,1279.107,34,51,46,38,21
28-12-17 4:59,14386.84,14708.91,14089.77,14407.26,541.156,32,50,48,35,22
28-12-17 5:59,14407.26,14530.01,13700.0,13750.0,1168.218,31,49,46,31,23
28-12-17 6:59,13738.79,14081.7,13700.0,13902.89,626.472,30,46,45,28,26
28-12-17 7:59,13902.89,14258.6,13868.65,14122.38,573.91,29,46,44,26,26
28-12-17 8:59,14149.86,14285.84,13906.99,14199.89,672.11,30,46,44,26,28
28-12-17 9:59,14223.04,14473.82,14119.59,14230.0,489.221,31,46,42,26,29
28-12-17 10:59,14243.08,14416.2,13500.0,13600.0,1181.047,32,46,43,27,28
28-12-17 11:59,13568.07,13966.21,13552.27,13947.94,891.982,31,42,43,26,25
28-12-17 12:59,13966.21,14223.04,13820.0,14149.08,618.686,30,41,42,27,24
28-12-17 13:59,14149.09,14365.81,14112.89,14219.97,434.523,32,41,44,27,23
28-12-17 14:59,14176.8,14365.81,13907.7,14276.89,545.962,31,40,42,28,23
28-12-17 15:59,14276.89,14573.05,14258.6,14260.72,590.664,32,40,43,29,22
28-12-17 16:59,14258.6,14372.75,13951.01,13985.89,739.451,32,39,44,29,24
28-12-17 17:59,13985.89,14172.31,13837.71,14097.82,631.094,33,40,41,30,24
28-12-17 18:59,14119.99,14143.0,13523.03,13553.32,775.34,33,40,43,30,26
28-12-17 19:59,13553.32,13993.61,13553.32,13955.0,742.554,34,39,44,30,26
28-12-17 20:59,13955.0,14100.0,13817.97,13866.36,378.523,35,40,45,32,27
28-12-17 21:59,13865.01,14055.0,13734.45,13900.9,599.885,33,42,45,32,27
28-12-17 22:59,13910.0,14262.0,13866.82,14129.85,483.532,32,42,43,33,24
28-12-17 23:59,14129.81,14500.0,14079.52,14470.07,339.97900000000004,32,41,43,32,21
29-12-17 0:59,14436.99,14515.0,14301.65,14336.01,650.063,31,43,41,33,18
29-12-17 1:59,14375.0,14473.82,14135.0,14420.0,451.776,32,45,43,33,18
29-12-17 2:59,14400.12,15026.19,14400.0,14999.97,1049.62,32,48,43,34,17
29-12-17 3:59,14945.01,14993.95,14740.0,14916.23,414.49,31,49,44,33,18
29-12-17 4:59,14916.03,15100.0,14799.04,14849.78,339.73800000000006,29,49,45,30,18
29-12-17 5:59,14801.84,15044.16,14745.66,14916.4,275.13,29,47,46,28,21
29-12-17 6:59,14916.41,15111.0,14873.41,14927.77,237.72,28,46,44,26,24
29-12-17 7:59,14926.47,14929.56,14510.0,14634.99,555.405,27,44,46,23,25
29-12-17 8:59,14635.0,14755.83,14407.64,14539.99,597.573,26,42,42,24,26
29-12-17 9:59,14540.0,14600.0,14200.0,14219.9,767.044,25,41,45,23,26
29-12-17 10:59,14257.95,14505.61,13998.0,14000.0,991.8760000000001,26,41,42,23,25
29-12-17 11:59,14000.0,14365.81,13998.0,14329.82,713.941,26,39,44,23,24
29-12-17 12:59,14329.82,14365.81,14046.58,14227.75,559.922,27,38,42,23,23
29-12-17 13:59,14200.0,14300.0,14014.65,14300.0,580.181,27,35,42,24,23
29-12-17 14:59,14267.7,14524.99,14267.7,14485.74,679.77,27,35,44,26,22
29-12-17 15:59,14499.6,14630.0,14299.71,14533.11,590.21,27,35,43,26,23
29-12-17 16:59,14533.11,14869.1,14485.01,14700.03,609.8380000000001,28,35,43,27,25
29-12-17 17:59,14732.4,14837.32,14546.28,14613.46,384.983,27,33,41,27,26
29-12-17 18:59,14547.58,14630.44,14473.82,14498.0,446.715,28,33,44,29,27
29-12-17 19:59,14511.7,14650.0,14437.72,14640.0,392.94199999999995,28,34,44,29,28
29-12-17 20:59,14639.99,14640.0,14330.0,14406.89,592.242,30,35,44,31,28
29-12-17 21:59,14405.87,14488.49,14221.99,14374.99,585.623,30,38,45,34,27
29-12-17 22:59,14371.43,14500.0,14280.11,14500.0,393.905,30,38,45,33,23
29-12-17 23:59,14498.99,14659.37,14329.98,14340.0,659.03,97,73,73,61,51
30-12-17 0:59,14351.0,14463.28,14081.72,14280.0,795.732,93,72,73,59,44
30-12-17 1:59,14280.01,14333.73,13668.42,13768.87,1114.0430000000001,93,74,79,62,38
30-12-17 2:59,13768.87,13768.87,13272.04,13526.29,2229.104,94,79,76,63,38
30-12-17 3:59,13548.86,13700.0,13330.01,13477.04,1063.536,98,92,78,64,40
30-12-17 4:59,13499.96,13589.05,13000.0,13050.42,1411.486,100,100,83,65,37
30-12-17 5:59,13042.02,13462.82,13020.37,13448.98,503.236,94,97,86,58,42
30-12-17 6:59,13448.97,13602.98,13379.97,13497.25,640.345,91,92,83,52,44
30-12-17 7:59,13465.17,13774.33,13404.94,13754.84,614.596,88,83,84,48,53
30-12-17 8:59,13754.83,13796.66,13496.48,13599.0,484.045,84,79,84,44,55
30-12-17 9:59,13599.0,13600.0,13329.3,13467.28,543.7819999999999,83,74,83,43,57
30-12-17 10:59,13469.96,13576.41,13196.57,13362.51,955.4889999999999,84,70,80,42,50
30-12-17 11:59,13362.42,13631.92,13232.0,13568.9,464.705,85,67,76,41,49
30-12-17 12:59,13568.9,13578.46,12616.62,12743.91,1719.6729999999998,86,65,80,41,47
30-12-17 13:59,12743.89,12775.08,12244.19,12758.36,1892.935,88,68,85,43,46
30-12-17 14:59,12775.07,13023.96,12435.93,12729.65,1428.299,91,68,86,45,47
30-12-17 15:59,12729.59,12789.48,12466.25,12695.24,750.702,94,68,81,46,50
30-12-17 16:59,12673.81,12699.81,12050.0,12299.69,1332.0379999999998,92,67,81,48,50
30-12-17 17:59,12299.68,12885.0,12229.41,12885.0,863.049,90,63,83,48,54
30-12-17 18:59,12887.0,12894.5,12585.13,12847.32,539.607,91,62,83,48,55
30-12-17 19:59,12847.27,13229.56,12793.23,13229.56,748.46,94,65,85,51,57
30-12-17 20:59,13229.46,13229.56,12839.05,13000.0,475.341,94,66,86,52,58
30-12-17 21:59,13000.0,13053.0,12814.04,13039.99,389.967,95,68,84,56,65
30-12-17 22:59,13039.86,13091.03,12857.14,12891.93,273.64799999999997,93,70,81,58,57
30-12-17 23:59,12891.93,13009.83,12546.24,12640.0,525.41,91,72,84,61,52
31-12-17 0:59,12640.0,13115.42,12491.21,13066.07,442.325,90,75,80,65,49
31-12-17 1:59,13066.08,13374.72,13000.0,13143.7,602.2819999999999,90,76,87,65,48
31-12-17 2:59,13126.67,13355.07,12998.07,13340.28,537.612,89,78,86,68,53
31-12-17 3:59,13337.11,13462.82,13053.36,13069.95,472.509,95,93,89,69,56
31-12-17 4:59,13066.41,13136.01,12926.6,12962.83,443.00800000000004,98,95,90,69,53
31-12-17 5:59,12976.61,13179.31,12807.03,12808.0,266.152,93,94,93,61,53
31-12-17 6:59,12808.36,12991.98,12673.85,12688.88,364.509,90,86,100,54,59
31-12-17 7:59,12688.87,13087.88,12660.91,13087.76,263.643,85,82,89,49,74
31-12-17 8:59,13037.74,13130.83,12648.48,12713.42,588.628,80,74,83,44,71
31-12-17 9:59,12713.43,12843.26,12567.01,12655.51,337.096,78,71,83,44,63
31-12-17 10:59,12655.51,12969.99,12598.78,12969.99,535.863,76,67,80,41,59
